method,churn,N_visitor,N_native,W_eff,seed,visit,efficiency,util_v,util_n,collision_rate,tau0_mean
warm_nv,0.5,10,10,50,1234,12,1.0526315789473684,0.41000000000000003,0.06000000000000001,0.313459595959596,0.11857117955555554
warm_nv,0.5,10,10,50,1234,13,0.8793103448275862,0.371,0.03,0.35337842712842704,0.11777399644444445
warm_nv,0.5,10,10,50,1234,14,1.0769230769230769,0.367,0.036,0.31799963924963925,0.11254107629629631
warm_nv,0.5,10,10,50,1234,15,0.7,0.31600000000000006,0.036,0.36709415584415583,0.1112487651851852
warm_nv,0.5,10,10,50,1234,16,1.0185185185185186,0.356,0.048,0.3261778499278499,0.11377630459259258
warm_nv,0.5,10,10,50,1234,17,0.9655172413793104,0.41800000000000004,0.03,0.3251136363636363,0.1091741017489712
warm_nv,0.5,10,10,50,1234,18,0.8064516129032258,0.36900000000000005,0.06000000000000001,0.3279473304473305,0.11112595777777776
warm_nv,0.5,10,10,50,1234,19,1.0517241379310345,0.43299999999999994,0.041999999999999996,0.30164002664002665,0.1137028825185185
warm_nv,0.5,10,10,50,1234,20,0.875,0.37599999999999995,0.06,0.29987554112554116,0.11651361351111114
warm_nv,0.5,10,10,50,1234,21,1.1272727272727272,0.44200000000000006,0.06600000000000002,0.28180555555555553,0.11388596888888888
warm_nv,0.5,10,10,50,1234,22,0.7580645161290323,0.3010000000000001,0.036,0.3434630647130647,0.11193005585185183
warm_nv,0.5,10,10,50,1234,23,0.7903225806451613,0.33599999999999997,0.03,0.3899188311688312,0.1113526888888889
warm_nv,0.5,10,10,50,1234,24,0.9193548387096774,0.40700000000000003,0.07200000000000002,0.27357323232323233,0.10493446740740744
warm_nv,0.5,10,10,50,1234,25,0.9482758620689655,0.386,0.048,0.30256493506493504,0.10782440814814813
warm_nv,0.5,10,10,50,1234,26,1.0,0.398,0.041999999999999996,0.30702922077922074,0.10939564518518521
warm_nv,0.5,10,10,50,1234,27,1.2173913043478262,0.40300000000000014,0.024,0.2704989454989455,0.10979073172839507
warm_nv,0.5,10,10,50,1234,28,0.9818181818181818,0.38599999999999995,0.024,0.3623863636363636,0.11757548888888887
warm_nv,0.5,10,10,50,1234,29,0.734375,0.33399999999999996,0.03,0.3736507936507936,0.11857360000000003
warm_nv,0.5,10,10,50,1234,30,1.018181818181818,0.3830000000000001,0.036,0.34463064713064706,0.11223380888888893
warm_nv,0.5,10,10,50,1234,31,0.896551724137931,0.38600000000000007,0.054000000000000006,0.3067316017316017,0.10670531456790125
warm_nv,0.5,10,10,50,1234,32,0.9444444444444444,0.38,0.048,0.3345670995670996,0.11529245472098767
warm_nv,0.5,10,10,50,1234,33,0.9787234042553191,0.33599999999999997,0.03,0.34982184482184486,0.11663176
warm_nv,0.5,10,10,50,1234,34,0.9622641509433962,0.37099999999999994,0.041999999999999996,0.32816378066378066,0.1124757943703704
warm_nv,0.5,10,10,50,1234,35,0.8888888888888888,0.31900000000000006,0.041999999999999996,0.3542911255411255,0.1119051008888889
warm_nv,0.5,10,10,50,1234,36,1.3461538461538463,0.491,0.036,0.24883338883338882,0.11478794669135803
warm_nv,0.5,10,10,50,1234,37,1.1111111111111112,0.434,0.041999999999999996,0.2858730158730158,0.11383381691358027
warm_nv,0.5,10,10,50,1234,38,1.037037037037037,0.40199999999999997,0.03,0.3088455988455988,0.11548098222222221
warm_nv,0.5,10,10,50,1234,39,0.8524590163934426,0.397,0.054000000000000006,0.3228823953823953,0.10919279111111116
warm_nv,0.5,10,10,50,1234,40,0.8153846153846154,0.376,0.11400000000000002,0.25155774780774776,0.10827404962962965
warm_nv,0.5,10,10,50,1234,41,0.92,0.30600000000000005,0.048,0.36018217893217896,0.12296165333333335
warm_nv,0.5,10,10,50,1234,42,0.9482758620689655,0.397,0.018,0.33292027417027426,0.13236872400592592
warm_nv,0.5,10,10,50,1234,43,1.0925925925925926,0.4109999999999999,0.036,0.2732756132756132,0.11869641859753086
warm_nv,0.5,10,10,50,1234,44,1.0566037735849056,0.37000000000000005,0.024,0.34496434121434116,0.1174800234617284
warm_nv,0.5,10,10,50,1234,45,0.8873239436619719,0.45899999999999996,0.036,0.26955808080808075,0.10762400814814817
warm_nv,0.5,10,10,50,1234,46,1.0166666666666666,0.457,0.024,0.3277398989898991,0.1144295601777778
warm_nv,0.5,10,10,50,1234,47,0.7580645161290323,0.32,0.06000000000000001,0.3357467532467533,0.11983379911111114
warm_nv,0.5,10,10,50,1234,48,0.7230769230769231,0.31499999999999995,0.084,0.30485389610389607,0.11077043987654323
warm_nv,0.5,10,10,50,1234,49,0.7761194029850746,0.38100000000000006,0.036,0.334767316017316,0.11849181140740739
warm_nv,1.0,10,10,50,1234,0,1.16,0.43400000000000005,0.041999999999999996,0.3029274891774892,0.10000000000000002
warm_nv,1.0,10,10,50,1234,1,0.7627118644067796,0.32899999999999996,0.012,0.37350274725274724,0.10000000000000002
warm_nv,1.0,10,10,50,1234,2,0.7761194029850746,0.38100000000000006,0.054000000000000006,0.3030920468420468,0.10000000000000002
warm_nv,1.0,10,10,50,1234,3,0.9016393442622951,0.38800000000000007,0.066,0.3047707847707847,0.10000000000000002
warm_nv,1.0,10,10,50,1234,4,1.12,0.37799999999999995,0.024,0.34764430014430014,0.10000000000000002
warm_nv,1.0,10,10,50,1234,5,0.8,0.4090000000000001,0.06599999999999999,0.26395604395604394,0.10000000000000002
warm_nv,1.0,10,10,50,1234,6,0.8985507246376812,0.45099999999999996,0.048,0.2756876456876457,0.10000000000000002
warm_nv,1.0,10,10,50,1234,7,0.9523809523809523,0.3950000000000001,0.072,0.27240731490731485,0.10000000000000002
warm_nv,1.0,10,10,50,1234,8,0.7377049180327869,0.31500000000000006,0.072,0.31278055278055283,0.10000000000000002
warm_nv,1.0,10,10,50,1234,9,0.9365079365079365,0.42299999999999993,0.036,0.28250000000000003,0.10000000000000002
warm_nv,1.0,10,10,50,1234,10,0.9310344827586207,0.37800000000000006,0.09600000000000002,0.2398146298146298,0.10000000000000002
warm_nv,1.0,10,10,50,1234,11,0.7638888888888888,0.36899999999999994,0.054000000000000006,0.29718295593295585,0.10000000000000002
warm_nv,1.0,10,10,50,1234,12,1.1403508771929824,0.44099999999999995,0.06000000000000001,0.2408441558441558,0.10000000000000002
warm_nv,1.0,10,10,50,1234,13,0.896551724137931,0.375,0.048,0.31486111111111115,0.10000000000000002
warm_nv,1.0,10,10,50,1234,14,1.1730769230769231,0.421,0.036,0.23727813852813856,0.10000000000000002
warm_nv,1.0,10,10,50,1234,15,0.75,0.332,0.06000000000000001,0.3118360805860806,0.10000000000000002
warm_nv,1.0,10,10,50,1234,16,1.0185185185185186,0.3660000000000001,0.06000000000000001,0.2874224386724386,0.10000000000000002
warm_nv,1.0,10,10,50,1234,17,0.9827586206896551,0.40099999999999997,0.048,0.2938737651237652,0.10000000000000002
warm_nv,1.0,10,10,50,1234,18,0.8064516129032258,0.398,0.041999999999999996,0.2935714285714285,0.10000000000000002
warm_nv,1.0,10,10,50,1234,19,0.896551724137931,0.387,0.048,0.29807276057276055,0.10000000000000002
warm_nv,1.0,10,10,50,1234,20,1.140625,0.49400000000000005,0.048,0.24161963036963036,0.10000000000000002
warm_nv,1.0,10,10,50,1234,21,1.0363636363636364,0.413,0.024,0.2932301032301032,0.10000000000000002
warm_nv,1.0,10,10,50,1234,22,0.9193548387096774,0.399,0.06000000000000001,0.2952489177489177,0.10000000000000002
warm_nv,1.0,10,10,50,1234,23,0.9516129032258065,0.41800000000000004,0.036,0.29413350538350536,0.10000000000000002
warm_nv,1.0,10,10,50,1234,24,0.7419354838709677,0.3470000000000001,0.054000000000000006,0.30509421134421133,0.10000000000000002
warm_nv,1.0,10,10,50,1234,25,0.7931034482758621,0.329,0.084,0.30167388167388165,0.10000000000000002
warm_nv,1.0,10,10,50,1234,26,1.0,0.376,0.036,0.33762085137085135,0.10000000000000002
warm_nv,1.0,10,10,50,1234,27,1.0869565217391304,0.352,0.054000000000000006,0.3127218614718615,0.10000000000000002
warm_nv,1.0,10,10,50,1234,28,1.0,0.38299999999999995,0.024,0.292981462981463,0.10000000000000002
warm_nv,1.0,10,10,50,1234,29,0.890625,0.395,0.054000000000000006,0.3160119047619047,0.10000000000000002
warm_nv,1.0,10,10,50,1234,30,1.0727272727272728,0.40800000000000003,0.06600000000000002,0.272521645021645,0.10000000000000002
warm_nv,1.0,10,10,50,1234,31,0.7586206896551724,0.34800000000000003,0.06,0.3285732323232323,0.10000000000000002
warm_nv,1.0,10,10,50,1234,32,0.9444444444444444,0.379,0.03,0.31801587301587303,0.10000000000000002
warm_nv,1.0,10,10,50,1234,33,1.4893617021276595,0.46900000000000014,0.048,0.24784812409812407,0.10000000000000002
warm_nv,1.0,10,10,50,1234,34,0.8490566037735849,0.34800000000000003,0.024,0.3454635642135642,0.10000000000000002
warm_nv,1.0,10,10,50,1234,35,1.037037037037037,0.4130000000000001,0.041999999999999996,0.2828986291486292,0.10000000000000002
warm_nv,1.0,10,10,50,1234,36,1.1346153846153846,0.402,0.07200000000000001,0.2577272727272727,0.10000000000000002
warm_nv,1.0,10,10,50,1234,37,1.0925925925925926,0.3850000000000001,0.03,0.29273018648018645,0.10000000000000002
warm_nv,1.0,10,10,50,1234,38,0.9444444444444444,0.3360000000000001,0.03,0.32365190365190366,0.10000000000000002
warm_nv,1.0,10,10,50,1234,39,0.6885245901639344,0.30100000000000005,0.09600000000000003,0.31219502719502723,0.10000000000000002
warm_nv,1.0,10,10,50,1234,40,0.8,0.41100000000000003,0.054000000000000006,0.2994805194805195,0.10000000000000002
warm_nv,1.0,10,10,50,1234,41,1.1,0.378,0.048,0.3090330502830503,0.10000000000000002
warm_nv,1.0,10,10,50,1234,42,1.0344827586206897,0.4330000000000001,0.06600000000000002,0.24459443334443334,0.10000000000000002
warm_nv,1.0,10,10,50,1234,43,0.9074074074074074,0.341,0.054000000000000006,0.3441901154401154,0.10000000000000002
warm_nv,1.0,10,10,50,1234,44,0.9245283018867925,0.31800000000000006,0.096,0.2923187923187923,0.10000000000000002
warm_nv,1.0,10,10,50,1234,45,0.8169014084507042,0.42800000000000005,0.041999999999999996,0.30104256854256856,0.10000000000000002
warm_nv,1.0,10,10,50,1234,46,0.8833333333333333,0.35200000000000004,0.024,0.3132251082251082,0.10000000000000002
warm_nv,1.0,10,10,50,1234,47,0.8709677419354839,0.3889999999999999,0.06000000000000001,0.2991991341991342,0.10000000000000002
warm_nv,1.0,10,10,50,1234,48,0.9846153846153847,0.46699999999999997,0.041999999999999996,0.2549116161616162,0.10000000000000002
warm_nv,1.0,10,10,50,1234,49,0.7014925373134329,0.3440000000000001,0.054000000000000006,0.30458430458430463,0.10000000000000002
warm_high,0.0,10,10,50,1234,0,0.16,0.044,0.0,0.8875,0.5
warm_high,0.0,10,10,50,1234,1,0.4067796610169492,0.15900000000000006,0.006,0.6882738095238097,0.31861791623799735
warm_high,0.0,10,10,50,1234,2,0.5223880597014925,0.22400000000000006,0.0,0.5868452380952381,0.25556141010967864
warm_high,0.0,10,10,50,1234,3,0.5901639344262295,0.25299999999999995,0.018,0.5114880952380952,0.2058889232988521
warm_high,0.0,10,10,50,1234,4,1.02,0.34299999999999997,0.024,0.4046012321012321,0.167211758805628
warm_high,0.0,10,10,50,1234,5,0.6571428571428571,0.32300000000000006,0.018,0.42256493506493503,0.16083424313950337
warm_high,0.0,10,10,50,1234,6,0.5507246376811594,0.265,0.048,0.4768360805860805,0.1547534302483425
warm_high,0.0,10,10,50,1234,7,0.9047619047619048,0.40499999999999997,0.024,0.3486002886002886,0.12430175158656746
warm_high,0.0,10,10,50,1234,8,0.7377049180327869,0.32900000000000007,0.078,0.35771936396936393,0.1320920740131824
warm_high,0.0,10,10,50,1234,9,0.7142857142857143,0.333,0.036,0.41888167388167385,0.14250794044480894
warm_high,0.0,10,10,50,1234,10,0.896551724137931,0.38499999999999995,0.048,0.33238095238095233,0.13230839700750716
warm_high,0.0,10,10,50,1234,11,0.6111111111111112,0.289,0.012,0.4293975468975469,0.14291642294914325
warm_high,0.0,10,10,50,1234,12,0.9473684210526315,0.378,0.03,0.3639880952380953,0.1402503113545112
warm_high,0.0,10,10,50,1234,13,0.896551724137931,0.40199999999999997,0.03,0.36975579975579975,0.14165835426095785
warm_high,0.0,10,10,50,1234,14,1.0192307692307692,0.358,0.03,0.3419300144300144,0.142645725767342
warm_high,0.0,10,10,50,1234,15,0.7166666666666667,0.31800000000000006,0.048,0.4088568376068376,0.13420041196530555
warm_high,0.0,10,10,50,1234,16,0.9814814814814815,0.38100000000000006,0.024,0.34224567099567105,0.12548523253184224
warm_high,0.0,10,10,50,1234,17,0.9310344827586207,0.38,0.036,0.33801004551004554,0.11875227363779169
warm_high,0.0,10,10,50,1234,18,0.8064516129032258,0.373,0.048,0.3396626984126984,0.12785084280011363
warm_high,0.0,10,10,50,1234,19,0.6724137931034483,0.2909999999999999,0.024,0.43988816738816733,0.1332026119070517
warm_high,0.0,10,10,50,1234,20,0.703125,0.30700000000000005,0.048,0.39407828282828283,0.1296832453103234
warm_high,0.0,10,10,50,1234,21,1.1272727272727272,0.48500000000000004,0.03,0.2846825396825397,0.14234763517141114
warm_high,0.0,10,10,50,1234,22,0.6451612903225806,0.259,0.048,0.4422420634920636,0.1524858759465788
warm_high,0.0,10,10,50,1234,23,0.9838709677419355,0.3949999999999999,0.036,0.3322871572871573,0.13199453074243897
warm_high,0.0,10,10,50,1234,24,0.6612903225806451,0.2890000000000001,0.036,0.40759379509379523,0.14084780934086932
warm_high,0.0,10,10,50,1234,25,0.896551724137931,0.3670000000000001,0.036,0.3803012265512265,0.13193210400144795
warm_high,0.0,10,10,50,1234,26,1.0363636363636364,0.3969999999999999,0.03,0.3243145743145744,0.13366347608002804
warm_high,0.0,10,10,50,1234,27,1.391304347826087,0.471,0.036,0.26766233766233766,0.13437218341728593
warm_high,0.0,10,10,50,1234,28,0.7636363636363637,0.284,0.03,0.4329816017316017,0.14360341084879152
warm_high,0.0,10,10,50,1234,29,0.59375,0.31600000000000006,0.03,0.37797619047619035,0.13126049184004565
warm_high,0.0,10,10,50,1234,30,1.0,0.394,0.054000000000000006,0.34933261183261183,0.13865003447799942
warm_high,0.0,10,10,50,1234,31,0.5862068965517241,0.22800000000000004,0.03,0.4687896825396825,0.16386515361497317
warm_high,0.0,10,10,50,1234,32,0.7962962962962963,0.31799999999999995,0.048,0.40510101010101013,0.1467803281664447
warm_high,0.0,10,10,50,1234,33,0.9361702127659575,0.282,0.06000000000000001,0.41619588744588737,0.1302372912125653
warm_high,0.0,10,10,50,1234,34,0.7924528301886793,0.311,0.036,0.409309163059163,0.13401050465663103
warm_high,0.0,10,10,50,1234,35,0.8333333333333334,0.31199999999999994,0.041999999999999996,0.3948881673881674,0.13460638462104044
warm_high,0.0,10,10,50,1234,36,1.0,0.37899999999999995,0.036,0.3505122655122655,0.1322257397262776
warm_high,0.0,10,10,50,1234,37,0.9814814814814815,0.4039999999999999,0.036,0.3464235764235764,0.13821791633744837
warm_high,0.0,10,10,50,1234,38,0.7592592592592593,0.2880000000000001,0.06000000000000001,0.3715512265512265,0.13888389642831067
warm_high,0.0,10,10,50,1234,39,0.8852459016393442,0.40800000000000003,0.048,0.31841991341991344,0.131940149137669
warm_high,0.0,10,10,50,1234,40,0.8307692307692308,0.378,0.018,0.375734126984127,0.1320079257283628
warm_high,0.0,10,10,50,1234,41,1.1,0.38699999999999996,0.048,0.3225621600621601,0.12161729427369053
warm_high,0.0,10,10,50,1234,42,0.8275862068965517,0.3370000000000001,0.024,0.3882575757575758,0.13606076794602406
warm_high,0.0,10,10,50,1234,43,0.9444444444444444,0.365,0.03,0.3596103896103896,0.13475291903278294
warm_high,0.0,10,10,50,1234,44,0.8867924528301887,0.294,0.048,0.375531968031968,0.14250559236897456
warm_high,0.0,10,10,50,1234,45,0.6056338028169014,0.28900000000000003,0.03,0.42439935064935064,0.1576120683156812
warm_high,0.0,10,10,50,1234,46,0.7833333333333333,0.326,0.018,0.40506132756132757,0.1630167758996369
warm_high,0.0,10,10,50,1234,47,0.7741935483870968,0.31599999999999995,0.006,0.44240079365079366,0.14743718558454902
warm_high,0.0,10,10,50,1234,48,0.8769230769230769,0.392,0.03,0.3219642857142857,0.13988022066529676
warm_high,0.0,10,10,50,1234,49,0.7611940298507462,0.41200000000000003,0.018,0.3796230158730159,0.13565912952860354
warm_high,0.1,10,10,50,1234,0,0.2,0.05099999999999999,0.0,0.8866666666666669,0.5
warm_high,0.1,10,10,50,1234,1,0.2542372881355932,0.095,0.0,0.7783333333333334,0.3659732403120714
warm_high,0.1,10,10,50,1234,2,0.417910447761194,0.21300000000000002,0.0,0.6249603174603175,0.2725824853716564
warm_high,0.1,10,10,50,1234,3,0.32786885245901637,0.11600000000000002,0.006,0.708452380952381,0.2823700570985799
warm_high,0.1,10,10,50,1234,4,0.34,0.10700000000000001,0.0,0.7988690476190476,0.29680428248078894
warm_high,0.1,10,10,50,1234,5,0.3,0.14500000000000002,0.006,0.7337301587301589,0.3110054202333988
warm_high,0.1,10,10,50,1234,6,0.391304347826087,0.191,0.0,0.6708730158730158,0.2532720174643379
warm_high,0.1,10,10,50,1234,7,0.36507936507936506,0.14800000000000005,0.0,0.6964819902319903,0.2607508958081326
warm_high,0.1,10,10,50,1234,8,0.4098360655737705,0.158,0.012,0.63875,0.2448211722914848
warm_high,0.1,10,10,50,1234,9,0.49206349206349204,0.21200000000000005,0.006,0.6315476190476191,0.24927564076745007
warm_high,0.1,10,10,50,1234,10,0.3793103448275862,0.19700000000000004,0.012,0.6791071428571429,0.26383568630432114
warm_high,0.1,10,10,50,1234,11,0.4305555555555556,0.199,0.0,0.641374458874459,0.2910280026927782
warm_high,0.1,10,10,50,1234,12,0.5614035087719298,0.20400000000000001,0.0,0.6006006493506495,0.25971370824078577
warm_high,0.1,10,10,50,1234,13,0.3620689655172414,0.11900000000000002,0.036,0.6240746753246752,0.23538883068417188
warm_high,0.1,10,10,50,1234,14,0.5769230769230769,0.217,0.006,0.6142063492063492,0.2506562343542095
warm_high,0.1,10,10,50,1234,15,0.4666666666666667,0.20800000000000005,0.012,0.6135515873015873,0.29461093644201036
warm_high,0.1,10,10,50,1234,16,0.6851851851851852,0.23200000000000004,0.012,0.5288888888888889,0.24615978186966517
warm_high,0.1,10,10,50,1234,17,0.39655172413793105,0.157,0.006,0.6821031746031746,0.25253527932845193
warm_high,0.1,10,10,50,1234,18,0.3709677419354839,0.14900000000000002,0.024,0.66373556998557,0.28677212029774707
warm_high,0.1,10,10,50,1234,19,0.43103448275862066,0.179,0.018,0.648313492063492,0.2829103085785055
warm_high,0.1,10,10,50,1234,20,0.46875,0.22599999999999998,0.006,0.649090909090909,0.25654918506334556
warm_high,0.1,10,10,50,1234,21,0.5272727272727272,0.19500000000000006,0.012,0.6404365079365077,0.22109666196923244
warm_high,0.1,10,10,50,1234,22,0.5806451612903226,0.225,0.024,0.6137301587301587,0.2603780315526426
warm_high,0.1,10,10,50,1234,23,0.46774193548387094,0.174,0.0,0.6866468253968254,0.3083192828714686
warm_high,0.1,10,10,50,1234,24,0.3387096774193548,0.15800000000000003,0.0,0.6969444444444445,0.27835659274097496
warm_high,0.1,10,10,50,1234,25,0.6379310344827587,0.246,0.012,0.5866720779220779,0.2423986578408178
warm_high,0.1,10,10,50,1234,26,0.5818181818181818,0.18100000000000002,0.006,0.6425595238095239,0.2270773310941029
warm_high,0.1,10,10,50,1234,27,0.5652173913043478,0.17,0.018,0.6575000000000001,0.2576444701579938
warm_high,0.1,10,10,50,1234,28,0.6909090909090909,0.219,0.006,0.6106150793650794,0.28947365411730336
warm_high,0.1,10,10,50,1234,29,0.421875,0.192,0.012,0.6419696969696969,0.29393529859389833
warm_high,0.1,10,10,50,1234,30,0.4727272727272727,0.18100000000000002,0.018,0.6461904761904763,0.280767813596637
warm_high,0.1,10,10,50,1234,31,0.5344827586206896,0.17800000000000002,0.006,0.6227777777777778,0.2590211145249757
warm_high,0.1,10,10,50,1234,32,0.6296296296296297,0.22499999999999995,0.012,0.5870604395604395,0.27330658711436734
warm_high,0.1,10,10,50,1234,33,0.723404255319149,0.213,0.0,0.6252777777777778,0.2614266313950751
warm_high,0.1,10,10,50,1234,34,0.37735849056603776,0.137,0.0,0.6980753968253968,0.27953922368495165
warm_high,0.1,10,10,50,1234,35,0.5740740740740741,0.20900000000000002,0.018,0.5949007936507937,0.24243219172069502
warm_high,0.1,10,10,50,1234,36,0.5384615384615384,0.2,0.018,0.6414880952380952,0.2608518198604942
warm_high,0.1,10,10,50,1234,37,0.5,0.19200000000000003,0.0,0.7022222222222222,0.2802311764130542
warm_high,0.1,10,10,50,1234,38,0.48148148148148145,0.17300000000000001,0.018,0.6575992063492063,0.30438813882667387
